TimeString,X,Y,Z,Speed,BatteryStatus
00:00:01,-118.6878,-72.56233,27.72323,2,0.9439081
00:00:01,-118.5592,-72.54649,27.5864,2,0.9435312
00:00:01,-118.4301,-72.53059,27.44907,2,0.943153
00:00:01,-118.3015,-72.51476,27.31224,2,0.9427761
00:00:01,-118.1669,-72.49818,27.16905,2,0.9423817
00:00:01,-118.0296,-72.48126,27.02296,2,0.9419793
00:00:01,-117.8966,-72.46487,26.88144,2,0.9415895
00:00:01,-117.7651,-72.44868,26.74153,2,0.9412041
00:00:01,-117.5884,-72.4269,26.55344,2,0.940686
00:00:01,-117.4592,-72.411,26.41605,2,0.9403076
00:00:02,-117.3243,-72.39437,26.27246,2,0.9399121
00:00:02,-117.1616,-72.37433,26.09936,2,0.9394354
00:00:02,-117.0115,-72.35583,25.93964,2,0.9389954
00:00:02,-116.8362,-72.33424,25.75311,2,0.9384816
00:00:02,-116.6812,-72.31515,25.58817,2,0.9380273
00:00:02,-116.5322,-72.29679,25.42962,2,0.9375906
00:00:02,-116.3837,-72.2785,25.27161,2,0.9371554
00:00:02,-116.2321,-72.25983,25.11032,2,0.9367111
00:00:02,-116.0925,-72.24264,24.96184,2,0.9363022
00:00:02,-115.9504,-72.22514,24.81064,2,0.9358857
00:00:02,-115.806,-72.20734,24.65698,2,0.9354625
00:00:02,-115.6481,-72.18789,24.48895,2,0.9349996
00:00:02,-115.5096,-72.17084,24.34163,2,0.9345939
00:00:02,-115.3399,-72.14993,24.161,2,0.9340963
00:00:02,-115.2118,-72.13415,24.02474,2,0.933721
00:00:02,-115.0908,-72.11924,23.89597,2,0.9333663
00:00:02,-114.9523,-72.10218,23.74863,2,0.9329605
00:00:02,-114.8318,-72.08733,23.62041,2,0.9326072
00:00:02,-114.7117,-72.07254,23.49262,2,0.9322553
00:00:02,-114.5901,-72.05756,23.36319,2,0.9318988
00:00:02,-114.4589,-72.0414,23.22359,2,0.9315143
00:00:02,-114.3279,-72.02527,23.0843,2,0.9311306
00:00:02,-114.2075,-72.01043,22.95615,2,0.9307776
00:00:02,-114.0874,-71.99564,22.82833,2,0.9304256
00:00:02,-113.9625,-71.98026,22.69545,2,0.9300596
00:00:02,-113.848,-71.96615,22.5736,2,0.9297239
00:00:02,-113.7188,-71.95024,22.43622,2,0.9293455
00:00:02,-113.597,-71.93523,22.30661,2,0.9289886
00:00:02,-113.4518,-71.91734,22.15206,2,0.9285629
00:00:02,-113.3234,-71.90154,22.0155,2,0.9281868
00:00:02,-113.1853,-71.88452,21.86852,2,0.9277819
00:00:02,-113.0422,-71.86689,21.71625,2,0.9273625
00:00:02,-112.924,-71.85233,21.59045,2,0.927016
00:00:02,-112.7967,-71.83665,21.45502,2,0.926643
00:00:02,-112.6755,-71.82172,21.3261,2,0.9262879
00:00:02,-112.5225,-71.80287,21.1633,2,0.9258394
00:00:02,-112.3998,-71.78776,21.03272,2,0.9254798
00:00:02,-112.281,-71.77313,20.90638,2,0.9251317
00:00:02,-112.1661,-71.75898,20.78413,2,0.924795
00:00:02,-112.035,-71.74283,20.6446,2,0.9244107
00:00:02,-111.9137,-71.72787,20.51546,2,0.924055
00:00:02,-111.7905,-71.7127,20.38439,2,0.923694
00:00:02,-111.6714,-71.69804,20.25775,2,0.9233451
00:00:02,-111.5453,-71.6825,20.1235,2,0.9229754
00:00:02,-111.4274,-71.66797,19.99804,2,0.9226298
00:00:02,-111.3097,-71.65347,19.87286,2,0.922285
00:00:02,-111.188,-71.63849,19.7434,2,0.9219284
00:00:02,-111.0605,-71.62278,19.60772,2,0.9215547
00:00:02,-110.944,-71.60843,19.48379,2,0.9212133
00:00:02,-110.8246,-71.59371,19.35667,2,0.9208632
00:00:02,-110.7046,-71.57893,19.22897,2,0.9205115
00:00:02,-110.5863,-71.56435,19.10311,2,0.9201648
00:00:02,-110.4626,-71.54912,18.97152,2,0.9198024
00:00:02,-110.3357,-71.53349,18.83648,2,0.9194304
00:00:02,-110.2058,-71.51749,18.69829,2,0.9190498
00:00:02,-110.0927,-71.50356,18.57793,2,0.9187183
00:00:02,-109.977,-71.4893,18.45484,2,0.9183792
00:00:02,-109.8353,-71.47185,18.30408,2,0.917964
00:00:02,-109.714,-71.45691,18.17505,2,0.9176086
00:00:02,-109.5954,-71.44229,18.04881,2,0.9172608
00:00:02,-109.4744,-71.42739,17.9201,2,0.9169063
00:00:02,-109.3307,-71.40968,17.76711,2,0.9164849
00:00:02,-109.1836,-71.39156,17.61063,2,0.9160539
00:00:02,-109.0377,-71.37359,17.45536,2,0.9156262
00:00:02,-108.9188,-71.35896,17.32893,2,0.915278
00:00:02,-108.8022,-71.34459,17.20486,2,0.9149362
00:00:02,-108.5787,-71.31705,16.96699,2,0.9142811
00:00:02,-108.4155,-71.29695,16.79342,2,0.913803
00:00:02,-108.2851,-71.28088,16.6546,2,0.9134206
00:00:02,-108.1555,-71.26492,16.51673,2,0.9130409
00:00:02,-108.0012,-71.24592,16.35255,2,0.9125887
00:00:02,-107.854,-71.22778,16.19591,2,0.9121572
00:00:02,-107.6935,-71.20802,16.02515,2,0.9116868
00:00:02,-107.5496,-71.19029,15.87206,2,0.9112651
00:00:02,-107.376,-71.16891,15.68735,2,0.9107563
00:00:02,-107.2397,-71.15211,15.5423,2,0.9103568
00:00:03,-107.1106,-71.13622,15.405,2,0.9099786
00:00:03,-106.9339,-71.11445,15.2169,2,0.9094605
00:00:03,-106.7481,-71.09157,15.01924,2,0.9089161
00:00:03,-106.602,-71.07357,14.86377,2,0.9084879
00:00:03,-106.4423,-71.0539,14.6939,2,0.90802
00:00:03,-106.3007,-71.03645,14.54319,2,0.9076049
00:00:03,-106.1666,-71.01994,14.40056,2,0.9072121
00:00:03,-106.026,-71.00262,14.25088,2,0.9067998
00:00:03,-105.8839,-70.98512,14.09973,2,0.9063835
00:00:03,-105.7454,-70.96806,13.95234,2,0.9059775
00:00:03,-105.5854,-70.94835,13.7821,2,0.9055086
00:00:03,-105.4611,-70.93304,13.64983,2,0.9051443
00:00:03,-105.3296,-70.91685,13.50998,2,0.904759
00:00:03,-105.1506,-70.8948,13.31954,2,0.9042345
00:00:03,-105.0022,-70.87651,13.16159,2,0.9037995
00:00:03,-104.8337,-70.85575,12.98228,2,0.9033056
00:00:03,-104.7046,-70.83985,12.84496,2,0.9029273
00:00:03,-104.5769,-70.82412,12.70907,2,0.902553
00:00:03,-104.4264,-70.80558,12.5489,2,0.9021119
00:00:03,-104.2905,-70.78884,12.40435,2,0.9017137
00:00:03,-104.1503,-70.77158,12.25519,2,0.9013029
00:00:03,-104.011,-70.75443,12.10701,2,0.9008948
00:00:03,-103.8811,-70.73842,11.96872,2,0.9005139
00:00:03,-103.735,-70.72043,11.81331,2,0.9000858
00:00:03,-103.61,-70.70502,11.68025,2,0.8997193
00:00:03,-103.4771,-70.68866,11.53891,2,0.89933
00:00:03,-103.3459,-70.6725,11.39934,2,0.8989456
00:00:03,-103.2088,-70.6556,11.2534,2,0.8985436
00:00:03,-103.0662,-70.63803,11.10163,2,0.8981256
00:00:03,-102.9072,-70.61845,10.93248,2,0.8976597
00:00:03,-102.7598,-70.60029,10.77564,2,0.8972276
00:00:03,-102.5916,-70.57957,10.59675,2,0.8967349
00:00:03,-102.4467,-70.56172,10.44252,2,0.8963101
00:00:03,-102.2757,-70.54066,10.2606,2,0.895809
00:00:03,-102.1359,-70.52343,10.11181,2,0.8953992
00:00:03,-102.0025,-70.507,9.969881,2,0.8950082
00:00:03,-101.8246,-70.48508,9.780577,2,0.8944868
00:00:03,-101.6869,-70.46812,9.634094,2,0.8940833
00:00:03,-101.547,-70.45089,9.485277,2,0.8936734
00:00:03,-101.415,-70.43462,9.344753,2,0.8932863
00:00:03,-101.2561,-70.41506,9.175762,2,0.8928209
00:00:03,-101.12,-70.39828,9.030861,2,0.8924218
00:00:03,-100.9763,-70.38059,8.878047,2,0.8920009
00:00:03,-100.8498,-70.36501,8.743462,2,0.8916302
00:00:03,-100.7313,-70.35041,8.617352,2,0.8912828
00:00:03,-100.5965,-70.3338,8.473907,2,0.8908877
00:00:03,-100.4645,-70.31754,8.333489,2,0.8905009
00:00:03,-100.3374,-70.30188,8.1982,2,0.8901283
00:00:03,-100.1874,-70.2834,8.038568,2,0.8896886
00:00:03,-100.0486,-70.2663,7.890886,2,0.8892817
00:00:03,-99.91346,-70.24966,7.747127,2,0.8888858
00:00:03,-99.78857,-70.23428,7.614244,2,0.8885198
00:00:03,-99.65385,-70.21769,7.470896,2,0.8881249
00:00:03,-99.52792,-70.20218,7.336911,2,0.8877559
00:00:03,-99.39301,-70.18556,7.193355,2,0.8873605
00:00:03,-99.24963,-70.1679,7.040805,2,0.8869402
00:00:03,-99.12473,-70.15251,6.907903,2,0.8865741
00:00:03,-98.98848,-70.13573,6.762936,2,0.8861749
00:00:03,-98.85558,-70.11935,6.621521,2,0.8857853
00:00:03,-98.72493,-70.10326,6.482516,2,0.8854024
00:00:03,-98.59431,-70.08717,6.34353,2,0.8850196
00:00:03,-98.44147,-70.06834,6.180903,2,0.8845717
00:00:03,-98.30819,-70.05193,6.039089,2,0.8841811
00:00:03,-98.1704,-70.03495,5.892479,2,0.8837773
00:00:03,-98.03575,-70.01836,5.749207,2,0.8833826
00:00:03,-97.91139,-70.00304,5.616884,2,0.8830181
00:00:03,-97.78149,-69.98705,5.478671,2,0.8826374
00:00:03,-97.62684,-69.96799,5.314116,2,0.8821842
00:00:03,-97.51087,-69.95371,5.190728,2,0.8818443
00:00:03,-97.39353,-69.93925,5.065877,2,0.8815004
00:00:03,-97.2657,-69.92351,4.929867,2,0.8811258
00:00:03,-97.12247,-69.90586,4.777465,2,0.880706
00:00:03,-96.99483,-69.89014,4.641664,2,0.8803319
00:00:04,-96.85004,-69.8723,4.487593,2,0.8799075
00:00:04,-96.7169,-69.8559,4.345939,2,0.8795174
00:00:04,-96.60001,-69.8415,4.221567,2,0.8791748
00:00:04,-96.47393,-69.82597,4.087409,2,0.8788053
00:00:04,-96.34286,-69.80982,3.947948,2,0.8784211
00:00:04,-96.17735,-69.78944,3.771846,2,0.8779361
00:00:04,-96.05048,-69.77381,3.636857,2,0.8775643
00:00:04,-95.92458,-69.7583,3.502888,2,0.8771952
00:00:04,-95.80554,-69.74364,3.376236,2,0.8768464
00:00:04,-95.69205,-69.72966,3.255476,2,0.8765138
00:00:04,-95.57137,-69.7148,3.127077,2,0.8761601
00:00:04,-95.43837,-69.69842,2.985558,2,0.8757703
00:00:04,-95.31841,-69.68364,2.857921,2,0.8754188
00:00:04,-95.04377,-69.64981,2.565699,2,0.8746139
00:00:04,-94.79733,-69.61945,2.303481,2,0.8738917
00:00:04,-94.56973,-69.59142,2.061321,2,0.8732246
00:00:04,-94.33958,-69.56306,1.816434,2,0.8725501
00:00:04,-94.07327,-69.53026,1.533078,2,0.8717696
00:00:04,-93.82852,-69.50011,1.272668,2,0.8710523
00:00:04,-93.59695,-69.47158,1.026264,2,0.8703736
00:00:04,-93.35625,-69.44193,0.7701536,2,0.8696682
00:00:04,-93.08728,-69.4088,0.4839612,2,0.8688799
00:00:04,-92.80025,-69.37344,0.1785597,2,0.8680387
00:00:04,-92.46532,-69.33218,-0.1778058,2,0.8670571
00:00:04,-92.16506,-69.2952,-0.4972874,2,0.8661771
00:00:04,-91.87696,-69.2597,-0.8038343,2,0.8653328
00:00:04,-91.57053,-69.22195,-1.129882,2,0.8644347
00:00:04,-91.26903,-69.18481,-1.450688,2,0.8635511
00:00:04,-90.99261,-69.15076,-1.744797,2,0.862741
00:00:04,-90.70705,-69.11559,-2.048642,2,0.8619041
00:00:04,-90.40636,-69.07854,-2.368582,2,0.8610228
00:00:04,-90.07486,-69.03771,-2.721296,2,0.8600513
00:00:04,-89.80128,-69.00401,-3.01238,2,0.8592496
00:00:04,-89.4376,-68.95921,-3.399347,2,0.8581837
00:00:04,-89.1402,-68.92258,-3.715788,2,0.8573121
00:00:04,-88.84728,-68.8865,-4.027459,2,0.8564537
00:00:04,-88.49004,-68.84249,-4.407563,2,0.8554067
00:00:04,-88.20424,-68.80729,-4.711661,2,0.8545691
00:00:04,-87.86967,-68.76608,-5.067652,2,0.8535885
00:00:04,-87.58427,-68.73092,-5.371324,2,0.8527521
00:00:04,-87.29095,-68.69479,-5.683422,2,0.8518925
00:00:04,-86.96473,-68.6546,-6.03052,2,0.8509364
00:00:04,-86.69126,-68.62092,-6.321492,2,0.850135
00:00:05,-86.42207,-68.58776,-6.60792,2,0.849346
00:00:05,-86.15255,-68.55456,-6.894692,2,0.8485562
00:00:05,-85.7884,-68.5097,-7.282156,2,0.8474889
00:00:05,-85.49116,-68.47308,-7.598427,2,0.8466178
00:00:05,-85.22153,-68.43987,-7.885323,2,0.8458276
00:00:05,-84.93661,-68.40478,-8.188471,2,0.8449926
00:00:05,-84.60487,-68.36391,-8.54146,2,0.8440203
00:00:05,-84.28607,-68.32465,-8.88066,2,0.843086
00:00:05,-84.0243,-68.2924,-9.159195,2,0.8423188
00:00:05,-83.68889,-68.25108,-9.516073,2,0.8413358
00:00:05,-83.36407,-68.21107,-9.861691,2,0.8403839
00:00:05,-83.06688,-68.17446,-10.17791,2,0.8395129
00:00:05,-82.72321,-68.13213,-10.54357,2,0.8385057
00:00:05,-82.15744,-68.06243,-11.14557,2,0.8368475
00:00:05,-81.77393,-68.01519,-11.55363,2,0.8357236
00:00:05,-81.49437,-67.98075,-11.85109,2,0.8349043
00:00:05,-81.13477,-67.93645,-12.2337,2,0.8338504
00:00:05,-80.81992,-67.89767,-12.56871,2,0.8329276
00:00:05,-80.53954,-67.86313,-12.86702,2,0.8321059
00:00:05,-79.79984,-68.15211,-13.74244,2,0.8311526
00:00:05,-79.54971,-68.53752,-13.98967,2,0.8301091
00:00:05,-79.36384,-68.82391,-14.17337,2,0.8293337
00:00:05,-79.14503,-69.16105,-14.38963,2,0.8284208
00:00:05,-78.96789,-69.43398,-14.5647,2,0.8276818
00:00:05,-78.78605,-69.71416,-14.74442,2,0.8269233
00:00:05,-78.59124,-70.01432,-14.93696,2,0.8261105
00:00:05,-78.40934,-70.29459,-15.11674,2,0.8253517
00:00:05,-78.22396,-70.58022,-15.29996,2,0.8245783
00:00:05,-78.0204,-70.89386,-15.50114,2,0.8237292
00:00:05,-77.77496,-71.27203,-15.74372,2,0.8227053
00:00:05,-77.55609,-71.60926,-15.96004,2,0.8217922
00:00:05,-77.29416,-72.01284,-16.21892,2,0.8206995
00:00:06,-77.05296,-72.38447,-16.4573,2,0.8196933
00:00:06,-76.83795,-72.71576,-16.66981,2,0.8187963
00:00:06,-76.62222,-73.04816,-16.88303,2,0.8178963
00:00:06,-76.41174,-73.37247,-17.09105,2,0.8170183
00:00:06,-76.21271,-73.67915,-17.28777,2,0.8161879
00:00:06,-75.94987,-74.08412,-17.54755,2,0.8150914
00:00:06,-75.7403,-74.40703,-17.75467,2,0.8142172
00:00:06,-75.50763,-74.76552,-17.98463,2,0.8132465
00:00:06,-75.30817,-75.07284,-18.18176,2,0.8124144
00:00:06,-75.07027,-75.43939,-18.41688,2,0.8114219
00:00:06,-74.8548,-75.77139,-18.62984,2,0.810523
00:00:06,-74.6255,-76.12469,-18.85647,2,0.8095664
00:00:06,-74.40145,-76.46991,-19.07791,2,0.8086317
00:00:06,-74.1838,-76.80526,-19.29302,2,0.8077238
00:00:06,-73.98016,-77.11903,-19.49429,2,0.8068742
00:00:06,-73.79377,-77.4062,-19.6785,2,0.8060967
00:00:06,-73.56606,-77.75706,-19.90356,2,0.8051467
00:00:06,-73.35548,-78.0815,-20.11168,2,0.8042682
00:00:06,-73.11819,-78.44713,-20.34621,2,0.8032783
00:00:06,-72.88213,-78.81084,-20.57951,2,0.8022936
00:00:06,-72.63587,-79.19028,-20.8229,2,0.8012663
00:00:06,-72.3774,-79.58853,-21.07837,2,0.8001879
00:00:06,-72.05148,-80.0907,-21.40048,2,0.7988283
00:00:06,-71.70744,-80.6208,-21.74051,2,0.7973931
00:00:06,-71.40024,-81.09413,-22.04414,2,0.7961115
00:00:06,-71.08463,-81.58041,-22.35606,2,0.7947949
00:00:06,-70.78541,-82.04146,-22.6518,2,0.7935466
00:00:06,-70.45675,-82.54785,-22.97663,2,0.7921755
00:00:06,-70.1629,-83.00062,-23.26706,2,0.7909496
00:00:07,-69.81278,-83.54007,-23.61309,2,0.789489
00:00:07,-69.46706,-84.07277,-23.95479,2,0.7880467
00:00:07,-69.02945,-84.74703,-24.3873,2,0.7862211
00:00:07,-68.69036,-85.26949,-24.72243,2,0.7848065
00:00:07,-68.31961,-85.84074,-25.08886,2,0.7832599
00:00:07,-68.02508,-86.29456,-25.37996,2,0.7820311
00:00:07,-67.7361,-86.73982,-25.66558,2,0.7808256
00:00:07,-67.41317,-87.2374,-25.98474,2,0.7794784
00:00:07,-67.00323,-87.86904,-26.38991,2,0.7777682
00:00:07,-66.70023,-88.33591,-26.68938,2,0.7765042
00:00:07,-66.41692,-88.77242,-26.96939,2,0.7753223
00:00:07,-66.13291,-89.21002,-27.25009,2,0.7741374
00:00:07,-65.8681,-89.61803,-27.51181,2,0.7730327
00:00:07,-65.61014,-90.0155,-27.76676,2,0.7719566
00:00:07,-65.35224,-90.41286,-28.02165,2,0.7708807
00:00:07,-65.10095,-90.80004,-28.27001,2,0.7698324
00:00:07,-64.84555,-91.19357,-28.52244,2,0.7687669
00:00:07,-64.59014,-91.58709,-28.77486,2,0.7677014
00:00:07,-64.33385,-91.98199,-29.02817,2,0.7666323
00:00:07,-64.05298,-92.41475,-29.30577,2,0.7654606
